parent_a_id,parent_a_name,parent_a_rarity,parent_a_blood,parent_b_id,parent_b_name,parent_b_rarity,parent_b_blood,blood_match,num_outcomes,out1_id,out1_name,out1_rarity,out1_pct,out1_type,out2_id,out2_name,out2_rarity,out2_pct,out2_type,out3_id,out3_name,out3_rarity,out3_pct,out3_type,out4_id,out4_name,out4_rarity,out4_pct,out4_type,out5_id,out5_name,out5_rarity,out5_pct,out5_type,out6_id,out6_name,out6_rarity,out6_pct,out6_type,out7_id,out7_name,out7_rarity,out7_pct,out7_type,out8_id,out8_name,out8_rarity,out8_pct,out8_type,out9_id,out9_name,out9_rarity,out9_pct,out9_type,out10_id,out10_name,out10_rarity,out10_pct,out10_type
mth_r02,Swirl,rare,flow,mth_l01,Diamond,legendary,calm,cross,7,mth_l01,Diamond,legendary,46,inherit,mth_r02,Swirl,rare,26,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,mth_r01,Omega,rare,5,sidegrade,mth_u02,Ripple,uncommon,5,downgrade,mth_e02,Void,epic,3,upgrade,,,,,,,,,,,,,,,
mth_r02,Swirl,rare,flow,mth_l02,Spark,legendary,flow,same,6,mth_l02,Spark,legendary,49,inherit,mth_r02,Swirl,rare,28,inherit,NEW,New Species,new,8,new,mth_e02,Void,epic,5,upgrade,mth_r03,Triangle,rare,5,sidegrade,mth_u01,Circle,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,
mth_r02,Swirl,rare,flow,mth_m01,Core,mythic,calm,cross,6,mth_m01,Core,mythic,49,inherit,mth_r02,Swirl,rare,18,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,mth_r03,Triangle,rare,5,sidegrade,mth_u01,Circle,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,
mth_r02,Swirl,rare,flow,mth_m02,Nova,mythic,flow,same,5,mth_m02,Nova,mythic,53,inherit,mth_r02,Swirl,rare,21,inherit,NEW,New Species,new,16,new,mth_r01,Omega,rare,5,sidegrade,mth_u04,Whisker,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
mth_r03,Triangle,rare,neutral,mth_r03,Triangle,rare,neutral,neutral,6,mth_r03,Triangle,rare,73,inherit,mth_e02,Void,epic,7,upgrade,mth_r02,Swirl,rare,7,sidegrade,mth_u01,Circle,uncommon,7,downgrade,CORRUPT,Corrupt,corrupt,3,corrupt,NEW,New Species,new,3,new,,,,,,,,,,,,,,,,,,,,
mth_r03,Triangle,rare,neutral,mth_e01,Prism,epic,calm,neutral,7,mth_e01,Prism,epic,45,inherit,mth_r03,Triangle,rare,34,inherit,mth_r01,Omega,rare,6,sidegrade,mth_u04,Whisker,uncommon,6,downgrade,NEW,New Species,new,4,new,mth_l01,Diamond,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
mth_r03,Triangle,rare,neutral,mth_e02,Void,epic,flow,neutral,7,mth_e02,Void,epic,45,inherit,mth_r03,Triangle,rare,34,inherit,mth_r02,Swirl,rare,6,sidegrade,mth_u03,Curve,uncommon,6,downgrade,NEW,New Species,new,4,new,mth_l02,Spark,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
mth_r03,Triangle,rare,neutral,mth_e03,Gem,epic,neutral,neutral,7,mth_e03,Gem,epic,45,inherit,mth_r03,Triangle,rare,34,inherit,mth_r01,Omega,rare,6,sidegrade,mth_u02,Ripple,uncommon,6,downgrade,NEW,New Species,new,4,new,mth_l01,Diamond,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
mth_r03,Triangle,rare,neutral,mth_l01,Diamond,legendary,calm,neutral,7,mth_l01,Diamond,legendary,49,inherit,mth_r03,Triangle,rare,29,inherit,NEW,New Species,new,8,new,mth_r02,Swirl,rare,5,sidegrade,mth_u03,Curve,uncommon,5,downgrade,mth_m01,Core,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
mth_r03,Triangle,rare,neutral,mth_l02,Spark,legendary,flow,neutral,7,mth_l02,Spark,legendary,49,inherit,mth_r03,Triangle,rare,29,inherit,NEW,New Species,new,8,new,mth_r01,Omega,rare,5,sidegrade,mth_u04,Whisker,uncommon,5,downgrade,mth_m02,Nova,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
mth_r03,Triangle,rare,neutral,mth_m01,Core,mythic,calm,neutral,6,mth_m01,Core,mythic,52,inherit,mth_r03,Triangle,rare,21,inherit,NEW,New Species,new,15,new,mth_r01,Omega,rare,5,sidegrade,mth_u04,Whisker,uncommon,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
mth_r03,Triangle,rare,neutral,mth_m02,Nova,mythic,flow,neutral,6,mth_m02,Nova,mythic,52,inherit,mth_r03,Triangle,rare,21,inherit,NEW,New Species,new,15,new,mth_r02,Swirl,rare,5,sidegrade,mth_u01,Circle,uncommon,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
mth_e01,Prism,epic,calm,mth_e01,Prism,epic,calm,same,5,mth_e01,Prism,epic,69,inherit,mth_l01,Diamond,legendary,11,upgrade,mth_r02,Swirl,rare,8,downgrade,mth_e03,Gem,epic,7,sidegrade,NEW,New Species,new,5,new,,,,,,,,,,,,,,,,,,,,,,,,,
mth_e01,Prism,epic,calm,mth_e02,Void,epic,flow,cross,8,mth_e02,Void,epic,33,inherit,mth_e01,Prism,epic,32,inherit,mth_x02,Singularity,exclusive,10,exclusive,mth_r03,Triangle,rare,6,downgrade,mth_l01,Diamond,legendary,5,upgrade,mth_e03,Gem,epic,5,sidegrade,CORRUPT,Corrupt,corrupt,5,corrupt,NEW,New Species,new,4,new,,,,,,,,,,
mth_e01,Prism,epic,calm,mth_e03,Gem,epic,neutral,neutral,7,mth_e01,Prism,epic,39,inherit,mth_e03,Gem,epic,39,inherit,mth_r01,Omega,rare,7,downgrade,mth_e02,Void,epic,6,sidegrade,NEW,New Species,new,4,new,mth_l01,Diamond,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
mth_e01,Prism,epic,calm,mth_l01,Diamond,legendary,calm,same,6,mth_l01,Diamond,legendary,43,inherit,mth_e01,Prism,epic,33,inherit,NEW,New Species,new,8,new,mth_r03,Triangle,rare,6,downgrade,mth_l01,Diamond,legendary,5,upgrade,mth_e02,Void,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,
mth_e01,Prism,epic,calm,mth_l02,Spark,legendary,flow,cross,7,mth_l02,Spark,legendary,40,inherit,mth_e01,Prism,epic,31,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,mth_r01,Omega,rare,6,downgrade,mth_e03,Gem,epic,5,sidegrade,mth_l01,Diamond,legendary,3,upgrade,,,,,,,,,,,,,,,
mth_e01,Prism,epic,calm,mth_m01,Core,mythic,calm,same,5,mth_m01,Core,mythic,47,inherit,mth_e01,Prism,epic,26,inherit,NEW,New Species,new,16,new,mth_r01,Omega,rare,6,downgrade,mth_e03,Gem,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
mth_e01,Prism,epic,calm,mth_m02,Nova,mythic,flow,cross,6,mth_m02,Nova,mythic,43,inherit,mth_e01,Prism,epic,24,inherit,NEW,New Species,new,14,new,CORRUPT,Corrupt,corrupt,8,corrupt,mth_r02,Swirl,rare,6,downgrade,mth_e02,Void,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,
mth_e02,Void,epic,flow,mth_e02,Void,epic,flow,same,5,mth_e02,Void,epic,69,inherit,mth_l02,Spark,legendary,11,upgrade,mth_r01,Omega,rare,8,downgrade,mth_e03,Gem,epic,7,sidegrade,NEW,New Species,new,5,new,,,,,,,,,,,,,,,,,,,,,,,,,
mth_e02,Void,epic,flow,mth_e03,Gem,epic,neutral,neutral,7,mth_e02,Void,epic,39,inherit,mth_e03,Gem,epic,39,inherit,mth_r03,Triangle,rare,7,downgrade,mth_e01,Prism,epic,6,sidegrade,NEW,New Species,new,4,new,mth_l02,Spark,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
mth_e02,Void,epic,flow,mth_l01,Diamond,legendary,calm,cross,7,mth_l01,Diamond,legendary,40,inherit,mth_e02,Void,epic,31,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,mth_r01,Omega,rare,6,downgrade,mth_e03,Gem,epic,5,sidegrade,mth_l02,Spark,legendary,3,upgrade,,,,,,,,,,,,,,,
mth_e02,Void,epic,flow,mth_l02,Spark,legendary,flow,same,6,mth_l02,Spark,legendary,43,inherit,mth_e02,Void,epic,33,inherit,NEW,New Species,new,8,new,mth_r03,Triangle,rare,6,downgrade,mth_l02,Spark,legendary,5,upgrade,mth_e01,Prism,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,
mth_e02,Void,epic,flow,mth_m01,Core,mythic,calm,cross,6,mth_m01,Core,mythic,43,inherit,mth_e02,Void,epic,24,inherit,NEW,New Species,new,14,new,CORRUPT,Corrupt,corrupt,8,corrupt,mth_r03,Triangle,rare,6,downgrade,mth_e01,Prism,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,
mth_e02,Void,epic,flow,mth_m02,Nova,mythic,flow,same,5,mth_m02,Nova,mythic,47,inherit,mth_e02,Void,epic,26,inherit,NEW,New Species,new,16,new,mth_r02,Swirl,rare,6,downgrade,mth_e03,Gem,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
mth_e03,Gem,epic,neutral,mth_e03,Gem,epic,neutral,neutral,6,mth_e03,Gem,epic,71,inherit,mth_r02,Swirl,rare,9,downgrade,mth_e02,Void,epic,7,sidegrade,NEW,New Species,new,6,new,mth_l02,Spark,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,3,corrupt,,,,,,,,,,,,,,,,,,,,
mth_e03,Gem,epic,neutral,mth_l01,Diamond,legendary,calm,neutral,7,mth_l01,Diamond,legendary,43,inherit,mth_e03,Gem,epic,33,inherit,NEW,New Species,new,8,new,mth_r01,Omega,rare,7,downgrade,mth_e01,Prism,epic,5,sidegrade,mth_m01,Core,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
mth_e03,Gem,epic,neutral,mth_l02,Spark,legendary,flow,neutral,7,mth_l02,Spark,legendary,43,inherit,mth_e03,Gem,epic,33,inherit,NEW,New Species,new,8,new,mth_r02,Swirl,rare,7,downgrade,mth_e02,Void,epic,5,sidegrade,mth_m02,Nova,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
mth_e03,Gem,epic,neutral,mth_m01,Core,mythic,calm,neutral,6,mth_m01,Core,mythic,46,inherit,mth_e03,Gem,epic,26,inherit,NEW,New Species,new,15,new,mth_r02,Swirl,rare,6,downgrade,mth_e02,Void,epic,5,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
mth_e03,Gem,epic,neutral,mth_m02,Nova,mythic,flow,neutral,6,mth_m02,Nova,mythic,46,inherit,mth_e03,Gem,epic,26,inherit,NEW,New Species,new,15,new,mth_r03,Triangle,rare,6,downgrade,mth_e01,Prism,epic,5,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
mth_l01,Diamond,legendary,calm,mth_l01,Diamond,legendary,calm,same,5,mth_l01,Diamond,legendary,66,inherit,mth_e02,Void,epic,10,downgrade,NEW,New Species,new,10,new,mth_m01,Core,mythic,7,upgrade,mth_l02,Spark,legendary,7,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
mth_l01,Diamond,legendary,calm,mth_l02,Spark,legendary,flow,cross,7,mth_l02,Spark,legendary,34,inherit,mth_l01,Diamond,legendary,32,inherit,mth_x03,Resonance,exclusive,12,exclusive,mth_e03,Gem,epic,7,downgrade,NEW,New Species,new,7,new,CORRUPT,Corrupt,corrupt,5,corrupt,mth_m01,Core,mythic,3,upgrade,,,,,,,,,,,,,,,
mth_l01,Diamond,legendary,calm,mth_m01,Core,mythic,calm,same,5,mth_m01,Core,mythic,41,inherit,mth_l01,Diamond,legendary,32,inherit,NEW,New Species,new,15,new,mth_e03,Gem,epic,7,downgrade,mth_l02,Spark,legendary,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
mth_l01,Diamond,legendary,calm,mth_m02,Nova,mythic,flow,cross,6,mth_m02,Nova,mythic,38,inherit,mth_l01,Diamond,legendary,28,inherit,NEW,New Species,new,14,new,CORRUPT,Corrupt,corrupt,8,corrupt,mth_e01,Prism,epic,7,downgrade,mth_l02,Spark,legendary,5,sidegrade,,,,,,,,,,,,,,,,,,,,
mth_l02,Spark,legendary,flow,mth_l02,Spark,legendary,flow,same,5,mth_l02,Spark,legendary,66,inherit,mth_e01,Prism,epic,10,downgrade,NEW,New Species,new,10,new,mth_m02,Nova,mythic,7,upgrade,mth_l01,Diamond,legendary,7,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
mth_l02,Spark,legendary,flow,mth_m01,Core,mythic,calm,cross,6,mth_m01,Core,mythic,38,inherit,mth_l02,Spark,legendary,28,inherit,NEW,New Species,new,14,new,CORRUPT,Corrupt,corrupt,8,corrupt,mth_e01,Prism,epic,7,downgrade,mth_l01,Diamond,legendary,5,sidegrade,,,,,,,,,,,,,,,,,,,,
mth_l02,Spark,legendary,flow,mth_m02,Nova,mythic,flow,same,5,mth_m02,Nova,mythic,41,inherit,mth_l02,Spark,legendary,32,inherit,NEW,New Species,new,15,new,mth_e03,Gem,epic,7,downgrade,mth_l01,Diamond,legendary,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
mth_m01,Core,mythic,calm,mth_m01,Core,mythic,calm,same,4,mth_m01,Core,mythic,59,inherit,NEW,New Species,new,22,new,mth_l01,Diamond,legendary,12,downgrade,mth_m02,Nova,mythic,7,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mth_m01,Core,mythic,calm,mth_m02,Nova,mythic,flow,cross,5,mth_m01,Core,mythic,36,inherit,mth_m02,Nova,mythic,36,inherit,NEW,New Species,new,15,new,mth_l02,Spark,legendary,8,downgrade,CORRUPT,Corrupt,corrupt,5,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
mth_m02,Nova,mythic,flow,mth_m02,Nova,mythic,flow,same,4,mth_m02,Nova,mythic,59,inherit,NEW,New Species,new,22,new,mth_l01,Diamond,legendary,12,downgrade,mth_m01,Core,mythic,7,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
