parent_a_id,parent_a_name,parent_a_rarity,parent_a_blood,parent_b_id,parent_b_name,parent_b_rarity,parent_b_blood,blood_match,num_outcomes,out1_id,out1_name,out1_rarity,out1_pct,out1_type,out2_id,out2_name,out2_rarity,out2_pct,out2_type,out3_id,out3_name,out3_rarity,out3_pct,out3_type,out4_id,out4_name,out4_rarity,out4_pct,out4_type,out5_id,out5_name,out5_rarity,out5_pct,out5_type,out6_id,out6_name,out6_rarity,out6_pct,out6_type,out7_id,out7_name,out7_rarity,out7_pct,out7_type,out8_id,out8_name,out8_rarity,out8_pct,out8_type,out9_id,out9_name,out9_rarity,out9_pct,out9_type,out10_id,out10_name,out10_rarity,out10_pct,out10_type
bod_r02,Wave,rare,neutral,bod_l02,Star,legendary,fluid,neutral,7,bod_l02,Star,legendary,49,inherit,bod_r02,Wave,rare,29,inherit,NEW,New Species,new,8,new,bod_r03,Pulse,rare,5,sidegrade,bod_u03,Grain,uncommon,5,downgrade,bod_m02,Void,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_r02,Wave,rare,neutral,bod_m01,Prism,mythic,solid,neutral,6,bod_m01,Prism,mythic,52,inherit,bod_r02,Wave,rare,21,inherit,NEW,New Species,new,15,new,bod_r03,Pulse,rare,5,sidegrade,bod_u03,Grain,uncommon,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_r02,Wave,rare,neutral,bod_m02,Void,mythic,fluid,neutral,6,bod_m02,Void,mythic,52,inherit,bod_r02,Wave,rare,21,inherit,NEW,New Species,new,15,new,bod_r01,Crystal,rare,5,sidegrade,bod_u04,Cross,uncommon,5,downgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_r03,Pulse,rare,fluid,bod_r03,Pulse,rare,fluid,same,5,bod_r03,Pulse,rare,70,inherit,bod_e02,Core,epic,15,upgrade,bod_r02,Wave,rare,6,sidegrade,bod_u03,Grain,uncommon,6,downgrade,NEW,New Species,new,3,new,,,,,,,,,,,,,,,,,,,,,,,,,
bod_r03,Pulse,rare,fluid,bod_e01,Shell,epic,solid,cross,7,bod_e01,Shell,epic,41,inherit,bod_r03,Pulse,rare,32,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,bod_e02,Core,epic,5,upgrade,bod_r01,Crystal,rare,5,sidegrade,bod_u04,Cross,uncommon,5,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,
bod_r03,Pulse,rare,fluid,bod_e02,Core,epic,fluid,same,6,bod_e02,Core,epic,43,inherit,bod_r03,Pulse,rare,34,inherit,bod_e02,Core,epic,9,upgrade,bod_r02,Wave,rare,5,sidegrade,bod_u01,Shade,uncommon,5,downgrade,NEW,New Species,new,4,new,,,,,,,,,,,,,,,,,,,,
bod_r03,Pulse,rare,fluid,bod_e03,Facet,epic,neutral,neutral,7,bod_e03,Facet,epic,45,inherit,bod_r03,Pulse,rare,34,inherit,bod_r01,Crystal,rare,6,sidegrade,bod_u02,Mesh,uncommon,6,downgrade,NEW,New Species,new,4,new,bod_e02,Core,epic,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_r03,Pulse,rare,fluid,bod_l01,Hex,legendary,solid,cross,7,bod_l01,Hex,legendary,46,inherit,bod_r03,Pulse,rare,26,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,bod_r02,Wave,rare,5,sidegrade,bod_u01,Shade,uncommon,5,downgrade,bod_e02,Core,epic,3,upgrade,,,,,,,,,,,,,,,
bod_r03,Pulse,rare,fluid,bod_l02,Star,legendary,fluid,same,6,bod_l02,Star,legendary,49,inherit,bod_r03,Pulse,rare,28,inherit,NEW,New Species,new,8,new,bod_e02,Core,epic,5,upgrade,bod_r01,Crystal,rare,5,sidegrade,bod_u04,Cross,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,
bod_r03,Pulse,rare,fluid,bod_m01,Prism,mythic,solid,cross,6,bod_m01,Prism,mythic,49,inherit,bod_r03,Pulse,rare,18,inherit,NEW,New Species,new,15,new,CORRUPT,Corrupt,corrupt,8,corrupt,bod_r01,Crystal,rare,5,sidegrade,bod_u04,Cross,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,
bod_r03,Pulse,rare,fluid,bod_m02,Void,mythic,fluid,same,5,bod_m02,Void,mythic,53,inherit,bod_r03,Pulse,rare,21,inherit,NEW,New Species,new,16,new,bod_r02,Wave,rare,5,sidegrade,bod_u03,Grain,uncommon,5,downgrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_e01,Shell,epic,solid,bod_e01,Shell,epic,solid,same,5,bod_e01,Shell,epic,69,inherit,bod_l01,Hex,legendary,11,upgrade,bod_r01,Crystal,rare,8,downgrade,bod_e03,Facet,epic,7,sidegrade,NEW,New Species,new,5,new,,,,,,,,,,,,,,,,,,,,,,,,,
bod_e01,Shell,epic,solid,bod_e02,Core,epic,fluid,cross,8,bod_e02,Core,epic,33,inherit,bod_e01,Shell,epic,32,inherit,bod_x02,Lattice,exclusive,10,exclusive,bod_r03,Pulse,rare,6,downgrade,bod_l01,Hex,legendary,5,upgrade,bod_e03,Facet,epic,5,sidegrade,CORRUPT,Corrupt,corrupt,5,corrupt,NEW,New Species,new,4,new,,,,,,,,,,
bod_e01,Shell,epic,solid,bod_e03,Facet,epic,neutral,neutral,7,bod_e01,Shell,epic,39,inherit,bod_e03,Facet,epic,39,inherit,bod_r02,Wave,rare,7,downgrade,bod_e02,Core,epic,6,sidegrade,NEW,New Species,new,4,new,bod_l01,Hex,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_e01,Shell,epic,solid,bod_l01,Hex,legendary,solid,same,6,bod_l01,Hex,legendary,43,inherit,bod_e01,Shell,epic,33,inherit,NEW,New Species,new,8,new,bod_r03,Pulse,rare,6,downgrade,bod_l01,Hex,legendary,5,upgrade,bod_e02,Core,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,
bod_e01,Shell,epic,solid,bod_l02,Star,legendary,fluid,cross,7,bod_l02,Star,legendary,40,inherit,bod_e01,Shell,epic,31,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,bod_r02,Wave,rare,6,downgrade,bod_e03,Facet,epic,5,sidegrade,bod_l01,Hex,legendary,3,upgrade,,,,,,,,,,,,,,,
bod_e01,Shell,epic,solid,bod_m01,Prism,mythic,solid,same,5,bod_m01,Prism,mythic,47,inherit,bod_e01,Shell,epic,26,inherit,NEW,New Species,new,16,new,bod_r02,Wave,rare,6,downgrade,bod_e03,Facet,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_e01,Shell,epic,solid,bod_m02,Void,mythic,fluid,cross,6,bod_m02,Void,mythic,43,inherit,bod_e01,Shell,epic,24,inherit,NEW,New Species,new,14,new,CORRUPT,Corrupt,corrupt,8,corrupt,bod_r01,Crystal,rare,6,downgrade,bod_e02,Core,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,
bod_e02,Core,epic,fluid,bod_e02,Core,epic,fluid,same,5,bod_e02,Core,epic,69,inherit,bod_l02,Star,legendary,11,upgrade,bod_r02,Wave,rare,8,downgrade,bod_e03,Facet,epic,7,sidegrade,NEW,New Species,new,5,new,,,,,,,,,,,,,,,,,,,,,,,,,
bod_e02,Core,epic,fluid,bod_e03,Facet,epic,neutral,neutral,7,bod_e02,Core,epic,39,inherit,bod_e03,Facet,epic,39,inherit,bod_r03,Pulse,rare,7,downgrade,bod_e01,Shell,epic,6,sidegrade,NEW,New Species,new,4,new,bod_l02,Star,legendary,3,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_e02,Core,epic,fluid,bod_l01,Hex,legendary,solid,cross,7,bod_l01,Hex,legendary,40,inherit,bod_e02,Core,epic,31,inherit,CORRUPT,Corrupt,corrupt,8,corrupt,NEW,New Species,new,7,new,bod_r02,Wave,rare,6,downgrade,bod_e03,Facet,epic,5,sidegrade,bod_l02,Star,legendary,3,upgrade,,,,,,,,,,,,,,,
bod_e02,Core,epic,fluid,bod_l02,Star,legendary,fluid,same,6,bod_l02,Star,legendary,43,inherit,bod_e02,Core,epic,33,inherit,NEW,New Species,new,8,new,bod_r03,Pulse,rare,6,downgrade,bod_l02,Star,legendary,5,upgrade,bod_e01,Shell,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,
bod_e02,Core,epic,fluid,bod_m01,Prism,mythic,solid,cross,6,bod_m01,Prism,mythic,43,inherit,bod_e02,Core,epic,24,inherit,NEW,New Species,new,14,new,CORRUPT,Corrupt,corrupt,8,corrupt,bod_r03,Pulse,rare,6,downgrade,bod_e01,Shell,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,
bod_e02,Core,epic,fluid,bod_m02,Void,mythic,fluid,same,5,bod_m02,Void,mythic,47,inherit,bod_e02,Core,epic,26,inherit,NEW,New Species,new,16,new,bod_r01,Crystal,rare,6,downgrade,bod_e03,Facet,epic,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_e03,Facet,epic,neutral,bod_e03,Facet,epic,neutral,neutral,6,bod_e03,Facet,epic,71,inherit,bod_r01,Crystal,rare,9,downgrade,bod_e02,Core,epic,7,sidegrade,NEW,New Species,new,6,new,bod_l02,Star,legendary,4,upgrade,CORRUPT,Corrupt,corrupt,3,corrupt,,,,,,,,,,,,,,,,,,,,
bod_e03,Facet,epic,neutral,bod_l01,Hex,legendary,solid,neutral,7,bod_l01,Hex,legendary,43,inherit,bod_e03,Facet,epic,33,inherit,NEW,New Species,new,8,new,bod_r02,Wave,rare,7,downgrade,bod_e01,Shell,epic,5,sidegrade,bod_m01,Prism,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_e03,Facet,epic,neutral,bod_l02,Star,legendary,fluid,neutral,7,bod_l02,Star,legendary,43,inherit,bod_e03,Facet,epic,33,inherit,NEW,New Species,new,8,new,bod_r01,Crystal,rare,7,downgrade,bod_e02,Core,epic,5,sidegrade,bod_m02,Void,mythic,2,upgrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,
bod_e03,Facet,epic,neutral,bod_m01,Prism,mythic,solid,neutral,6,bod_m01,Prism,mythic,46,inherit,bod_e03,Facet,epic,26,inherit,NEW,New Species,new,15,new,bod_r01,Crystal,rare,6,downgrade,bod_e02,Core,epic,5,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_e03,Facet,epic,neutral,bod_m02,Void,mythic,fluid,neutral,6,bod_m02,Void,mythic,46,inherit,bod_e03,Facet,epic,26,inherit,NEW,New Species,new,15,new,bod_r03,Pulse,rare,6,downgrade,bod_e01,Shell,epic,5,sidegrade,CORRUPT,Corrupt,corrupt,2,corrupt,,,,,,,,,,,,,,,,,,,,
bod_l01,Hex,legendary,solid,bod_l01,Hex,legendary,solid,same,5,bod_l01,Hex,legendary,66,inherit,bod_e01,Shell,epic,10,downgrade,NEW,New Species,new,10,new,bod_m01,Prism,mythic,7,upgrade,bod_l02,Star,legendary,7,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_l01,Hex,legendary,solid,bod_l02,Star,legendary,fluid,cross,7,bod_l02,Star,legendary,34,inherit,bod_l01,Hex,legendary,32,inherit,bod_x03,Nebula,exclusive,12,exclusive,bod_e03,Facet,epic,7,downgrade,NEW,New Species,new,7,new,CORRUPT,Corrupt,corrupt,5,corrupt,bod_m01,Prism,mythic,3,upgrade,,,,,,,,,,,,,,,
bod_l01,Hex,legendary,solid,bod_m01,Prism,mythic,solid,same,5,bod_m01,Prism,mythic,41,inherit,bod_l01,Hex,legendary,32,inherit,NEW,New Species,new,15,new,bod_e03,Facet,epic,7,downgrade,bod_l02,Star,legendary,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_l01,Hex,legendary,solid,bod_m02,Void,mythic,fluid,cross,6,bod_m02,Void,mythic,38,inherit,bod_l01,Hex,legendary,28,inherit,NEW,New Species,new,14,new,CORRUPT,Corrupt,corrupt,8,corrupt,bod_e02,Core,epic,7,downgrade,bod_l02,Star,legendary,5,sidegrade,,,,,,,,,,,,,,,,,,,,
bod_l02,Star,legendary,fluid,bod_l02,Star,legendary,fluid,same,5,bod_l02,Star,legendary,66,inherit,bod_e02,Core,epic,10,downgrade,NEW,New Species,new,10,new,bod_m02,Void,mythic,7,upgrade,bod_l01,Hex,legendary,7,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_l02,Star,legendary,fluid,bod_m01,Prism,mythic,solid,cross,6,bod_m01,Prism,mythic,38,inherit,bod_l02,Star,legendary,28,inherit,NEW,New Species,new,14,new,CORRUPT,Corrupt,corrupt,8,corrupt,bod_e02,Core,epic,7,downgrade,bod_l01,Hex,legendary,5,sidegrade,,,,,,,,,,,,,,,,,,,,
bod_l02,Star,legendary,fluid,bod_m02,Void,mythic,fluid,same,5,bod_m02,Void,mythic,41,inherit,bod_l02,Star,legendary,32,inherit,NEW,New Species,new,15,new,bod_e03,Facet,epic,7,downgrade,bod_l01,Hex,legendary,5,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,
bod_m01,Prism,mythic,solid,bod_m01,Prism,mythic,solid,same,4,bod_m01,Prism,mythic,59,inherit,NEW,New Species,new,22,new,bod_l01,Hex,legendary,12,downgrade,bod_m02,Void,mythic,7,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bod_m01,Prism,mythic,solid,bod_m02,Void,mythic,fluid,cross,5,bod_m01,Prism,mythic,36,inherit,bod_m02,Void,mythic,36,inherit,NEW,New Species,new,15,new,bod_l02,Star,legendary,8,downgrade,CORRUPT,Corrupt,corrupt,5,corrupt,,,,,,,,,,,,,,,,,,,,,,,,,
bod_m02,Void,mythic,fluid,bod_m02,Void,mythic,fluid,same,4,bod_m02,Void,mythic,59,inherit,NEW,New Species,new,22,new,bod_l01,Hex,legendary,12,downgrade,bod_m01,Prism,mythic,7,sidegrade,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
